	Time	Dose	Vth	Mobility	SS
393	47694.0	434.25414364640886	-1.2049846644305169	7.043750357235795	1.1607718508172646
394	47734.0	435.3591160220995	-1.2467911529655387	7.042429374863641	1.082435251270595
395	48014.0	436.4640883977901	-1.233520180142142	7.044056464431451	1.0715423859407964
396	48054.0	437.5690607734807	-1.2252487313748126	7.044638384929479	1.060782597162141
397	48094.0	438.6740331491713	-1.2612758749832713	7.047279170410298	1.1042527199040206
398	48374.0	439.77900552486193	-1.2487090313585523	7.04846330324867	1.0930103279786059
399	48414.0	440.8839779005525	-1.2401566056084872	7.049298247157323	1.0844545950015458
400	48454.0	441.98895027624314	-1.2772278506026404	7.051325674266069	1.127778517128204
401	48734.0	443.0939226519337	-1.26411669470374	7.052945888735577	1.1153534800228686
402	48774.0	444.19889502762436	-1.2556800263723513	7.053549902693502	1.1079196241089664
403	48814.0	445.30386740331494	-1.2920955477983307	7.056100465031217	1.150634953800596
404	49094.0	446.4088397790056	-1.2792688675466306	7.057448176175062	1.1391192386339666
405	49134.0	447.51381215469615	-1.2705967246612822	7.0581352141376374	1.130195683125269
406	49174.0	448.6187845303868	-1.3125163063162757	7.056668434203516	1.173931212004091
407	49454.0	449.72375690607737	-1.299528204291944	7.058312905411737	1.1610720543096253
408	49494.0	450.828729281768	-1.2862492198775923	7.062533227622403	1.1516557029227765
409	49534.0	451.9337016574586	-1.3280736768602066	7.060923169751084	1.1975599741506546
410	49814.0	453.0386740331492	-1.3149052080858448	7.062626853486247	1.185180249007951
411	49854.0	454.1436464088398	-1.3063521779882314	7.063379805607699	1.1762345695219052
412	49894.0	455.24861878453044	-1.3435662274689228	7.065319821665818	1.2221524080143291
413	50174.0	456.353591160221	-1.3303820422990411	7.067014076982283	1.2090575943134583
414	50214.0	457.45856353591165	-1.3216163650412973	7.067966553971159	1.2001082288392362
415	50254.0	458.56353591160223	-1.3581666137105222	7.069843772042031	1.24563342430595
416	50534.0	459.66850828729287	-1.345188372917987	7.071377749867472	1.2331592710085364
417	50574.0	460.77348066298345	-1.3366701196563442	7.07211975606125	1.2234225612701384
418	50614.0	461.8784530386741	-1.3725768632984734	7.074262528130917	1.1436616262571115
419	50894.0	462.98342541436466	-1.3597605699006976	7.07569557672834	1.2552270988266827
420	50934.0	464.0883977900553	-1.3513596223946949	7.076388075587238	1.2462993338855948
421	50974.0	465.1933701657459	-1.3925204184531839	7.074895613916418	1.166303419471464
422	51254.0	466.2983425414365	-1.3747917074760965	7.079915068791155	1.1537269774498347
423	51294.0	467.4033149171271	-1.366120387101407	7.080619611417542	1.1444168567472413
424	51335.0	468.5082872928177	-1.4071830876823739	7.0790799362535965	1.3160677540104977
425	51614.0	469.6132596685083	-1.394047481734372	7.080769181114249	1.1767943511323284
426	51654.0	470.71823204419894	-1.385526384541698	7.08148373726477	1.1678837753799234
427	51695.0	471.8232044198895	-1.4219905549148246	7.083520164041962	1.3400157886736714
428	51974.0	472.92817679558016	-1.408938168922332	7.08508085858046	1.3265921762268962
429	52014.0	474.03314917127074	-1.400312504575126	7.085914201920669	1.3172561524377937
430	52055.0	475.1381215469614	-1.4367068764789632	7.0877412589601905	1.363626219528129
431	52334.0	476.24309392265195	-1.42393737515203	7.089296667897574	1.3510192476903486
432	52374.0	477.3480662983426	-1.4151119624997595	7.090230588030722	1.3410485023235814
433	52415.0	478.45303867403317	-1.4516737602208543	7.092033132881027	1.388064515854942
434	52694.0	479.5580110497238	-1.438577989716954	7.093754858114597	1.3748887459983743
435	52734.0	480.6629834254144	-1.4303282413293439	7.094334029436156	1.365464886041578
436	52775.0	481.767955801105	-1.471333900672241	7.092461490328287	1.2820609363828557
437	53054.0	482.8729281767956	-1.453541765007177	7.0976397758539695	1.2696078793883294
438	53094.0	483.97790055248623	-1.4450070796548735	7.09840600453073	1.2599558123962242
439	53135.0	485.0828729281768	-1.485812947727261	7.096612692420851	1.305183280972425
440	53414.0	486.18784530386745	-1.4727861645225224	7.098278450626962	1.2925669751223674
441	53455.0	487.292817679558	-1.4641348622493182	7.099195458856159	1.2835895625790346
442	53495.0	488.39779005524866	-1.501291879500482	7.100561016859829	1.4640151874619312
443	53774.0	489.50276243093924	-1.4877554371759756	7.102557477766543	1.3182607702297715
444	53815.0	490.6077348066299	-1.4794153945000348	7.10315344865852	1.3084265888262958
445	53855.0	491.71270718232046	-1.5152365233171738	7.104965860847997	1.4874896830425945
446	54135.0	492.8176795580111	-1.5023616421568091	7.1065507659317895	1.474002695527581
447	54175.0	493.9226519337017	-1.4937910593663355	7.107354586833534	1.3310602969829735
448	54215.0	495.0276243093923	-1.5304250622065354	7.108933328920802	1.3786004327787666
449	54495.0	496.1325966850829	-1.517463795364286	7.110549400746677	1.500414761186918
450	54535.0	497.2375690607735	-1.5089357954468783	7.111308606336098	1.4906461182798307
451	54575.0	498.3425414364641	-1.550171843762019	7.109598711789182	1.4028188467273293
452	54855.0	499.44751381215474	-1.5321735803604184	7.114685904297462	1.3904980647123086
453	54895.0	500.5524861878453	-1.5236988182390798	7.115423493565547	1.5162380144814056
454	54935.0	501.65745856353595	-1.5643158265050197	7.113703277987642	1.4267314093062393
455	55215.0	502.76243093922653	-1.5511349051777474	7.115605887550629	1.413283763845412
456	55255.0	503.86740331491717	-1.5378588778237774	7.1198827640561815	1.4042705274080431
457	55295.0	504.97237569060775	-1.5791409713679048	7.117921290074892	1.4517646258119505
458	55575.0	506.0773480662984	-1.5659293758788202	7.1197624077385635	1.4389119141084585
459	55615.0	507.18232044198896	-1.5574093040714563	7.120504616900052	1.4295119340335805
460	55655.0	508.2872928176796	-1.5936945748027815	7.121867789568419	1.4761157968257983
461	55935.0	509.3922651933702	-1.5802161180263343	7.123758826041435	1.463262941463537
462	55975.0	510.4972375690608	-1.5718662821166332	7.124409158547345	1.4539270486834628
463	56015.0	511.6022099447514	-1.6080057217422068	7.125994663028527	1.4991111475727001
464	56295.0	512.707182320442	-1.595203379243639	7.127430523093139	1.4865425859241543
465	56335.0	513.8121546961327	-1.5861014348621192	7.128710384896151	1.4771988146218409
466	56375.0	514.9171270718232	-1.6224204677522405	7.130297784522946	1.525064029297186
467	56655.0	516.0220994475138	-1.609488517344638	7.131706445424098	1.512178189739869
468	56695.0	517.1270718232045	-1.6007575039467588	7.132710205979337	1.5019447184061347
469	56735.0	518.2320441988951	-1.6418091524456564	7.130666097841904	1.5510505718112853
470	57015.0	519.3370165745856	-1.6240216935248877	7.135840540635514	1.5377897818609312
471	57055.0	520.4419889502763	-1.6152591376166634	7.13667151051502	1.527642703195343
472	57095.0	521.5469613259669	-1.6554569876252756	7.134885038400645	1.574093947774651
473	57375.0	522.6519337016575	-1.6424852758823343	7.136436008662393	1.561481167327232
474	57415.0	523.756906077348	-1.6338488705247631	7.137297332376576	1.5513629285877368
475	57455.0	524.8618784530387	-1.6694034745808477	7.1387662626386	1.5977136540932597
476	57735.0	525.9668508287293	-1.6565085255649237	7.140385630340318	1.5842663560356312
477	57775.0	527.07182320442	-1.6477913540006175	7.141363833015277	1.5744608751851041
478	57815.0	528.1767955801105	-1.6837174678589266	7.14264372443118	1.4821070747377576
479	58095.0	529.2817679558011	-1.6704450258511	7.14451355524696	1.6078860488665367
480	58135.0	530.3867403314918	-1.6617314433547494	7.145452898941725	1.5980503316914507
481	58175.0	531.4917127071824	-1.6978185855689063	7.146690409847597	1.5060030998769431
482	58455.0	532.5966850828729	-1.6845824190383842	7.148520515601856	1.4936868178972096
483	58495.0	533.7016574585635	-1.676203026499888	7.149217924435251	1.4837082024272659
484	58535.0	534.8066298342542	-1.716567018771176	7.147138470470652	1.6714750354718502
485	58815.0	535.9116022099448	-1.6987442191843123	7.15242120985644	1.5187339643567315
486	58855.0	537.0165745856353	-1.6900155404666573	7.153250197891448	1.508691721063439
487	58895.0	538.121546961326	-1.7333374120732594	7.148282454839671	1.6949639276759356
488	59175.0	539.2265193370166	-1.7202511368927547	7.149763558817927	1.6825815365368073
489	59215.0	540.3314917127072	-1.706820757540262	7.154323301763227	1.6719672375567967
490	59255.0	541.4364640883978	-1.747937034139759	7.151916190946633	1.720728383883525
491	59535.0	542.5414364640884	-1.734241881480228	7.154071239883486	1.707448435403992
492	59575.0	543.646408839779	-1.7257960774216627	7.154841880172494	1.697637124318549
493	59615.0	544.7513812154697	-1.761776554202135	7.155902159250559	1.6021720233370076
494	59895.0	545.8563535911602	-1.7483494133570625	7.157828247154555	1.7317500543492828
495	59935.0	546.9613259668508	-1.7396640639169474	7.158783380896134	1.7220947661064645
496	59975.0	548.0662983425415	-1.7753669256029432	7.159756596613784	1.626193828334323
497	60255.0	549.1712707182321	-1.7620846105018102	7.161693130075521	1.6129078078759884
498	60295.0	550.2762430939226	-1.753602306150371	7.162540380631938	1.7464142851930793
499	60335.0	551.3812154696133	-1.7895459263066686	7.163455276712944	1.6518487530583963
500	60615.0	552.4861878453039	-1.776445615735547	7.165110912130756	1.6391277352416043
501	60655.0	553.5911602209945	-1.767932858776603	7.166088352140492	1.6293637942607855
502	60695.0	554.6961325966851	-1.8083960881057473	7.16356154612418	1.5369276220808366
503	60975.0	555.8011049723757	-1.7903826457017293	7.168871708776907	1.6625696006790878
504	61015.0	556.9060773480663	-1.781767653409344	7.169602229204574	1.6532512627206124
505	61055.0	558.011049723757	-1.8219392113281123	7.16733467216732	1.8476111354515474
506	61335.0	559.1160220994475	-1.808573917703466	7.169283301735971	1.8338594240174908
507	61375.0	560.2209944751381	-1.7999459683043293	7.170243096440446	1.6780148969524682
508	61415.0	561.3259668508288	-1.8357470455049392	7.171412543621989	1.7255730256303963
509	61695.0	562.4309392265194	-1.8228101298865018	7.172928471709983	1.8592019941013878
510	61735.0	563.5359116022099	-1.8138385180684162	7.174095451717624	1.8492380711145373
511	61775.0	564.6408839779006	-1.8498419263504498	7.175129058126501	1.7507357470282583
512	62055.0	565.7458563535912	-1.836547834700427	7.17690524850914	1.7380154178889988
513	62095.0	566.8508287292818	-1.8279138105502375	7.177858836043773	1.8752812509264258
514	62136.0	567.9558011049725	-1.8639785940285252	7.178421829639236	1.7757460520341133
515	62415.0	569.060773480663	-1.850339926732286	7.180642600172835	1.7617281248010925
516	62455.0	570.1657458563536	-1.8421490909200164	7.181148106539989	1.7521543771306503
517	62496.0	571.2707182320443	-1.8779583335745154	7.182080064552445	1.8013644122313908
518	62775.0	572.3756906077349	-1.864486942188295	7.184180703516799	1.7884421676432545
519	62815.0	573.4806629834254	-1.8558372362932254	7.18513984695761	1.778207272002046
520	62856.0	574.585635359116	-1.8963245249705087	7.1826101890634755	1.8257952849130108
521	63135.0	575.6906077348067	-1.878985589271707	7.1872865477866705	1.8126697196085424
522	63175.0	576.7955801104973	-1.8697509255595284	7.1888037628166845	1.8029457444638144
523	63216.0	577.9005524861878	-1.9097410207232968	7.186428626139814	2.002712497200737
524	63495.0	579.0055248618785	-1.8963477235802038	7.188241559948586	1.8369675002178514
525	63535.0	580.1104972375691	-1.8878773989673947	7.1890527856199435	1.8271171859474975
526	63576.0	581.2154696132598	-1.923430248717006	7.190121764402931	1.8754564545328232
527	63855.0	582.3204419889503	-1.9102067862557495	7.191978762312293	1.8624110990045104
528	63896.0	583.4254143646409	-1.901049105403591	7.193310339913363	2.003765620226323
529	63936.0	584.5303867403316	-1.936678884079529	7.1939083875457355	1.9002131759318512
530	64215.0	585.6353591160222	-1.9233052742062997	7.19570631605159	1.8867174429028502
531	64256.0	586.7403314917127	-1.9144154474697541	7.196885888682507	1.8761896450677211
532	64296.0	587.8453038674033	-1.951001320974857	7.1969648907146695	1.9254390862522854
533	64576.0	588.950276243094	-1.9376348505706311	7.198879166791605	1.9118080758036624
534	64616.0	590.0552486187846	-1.9284209608678873	7.2003576668007465	1.901598519537591
535	64656.0	591.1602209944751	-1.9653189684636951	7.200565229214518	1.9534150498813116
536	64936.0	592.2651933701658	-1.951607936305129	7.202758593357739	1.9400625129090034
537	64976.0	593.3701657458564	-1.942860519153742	7.2037729736489915	1.9289082043516181
538	65016.0	594.475138121547	-1.982668959531785	7.201460436633597	1.978299050508593
539	65296.0	595.5801104972376	-1.9698755638350822	7.202902724607569	1.9648949488766203
540	65336.0	596.6850828729282	-1.957008255239253	7.206823137484383	1.9545106972419855
541	65376.0	597.7900552486188	-1.9971268572930176	7.204438896654694	1.8539872308808614
542	65656.0	598.8950276243095	-1.9834767792762793	7.206473568035511	1.9905719214121043
543	65696.0	600.0	-1.9747246311585165	7.207501974250049	1.9810585477271865
544	65736.0	601.1049723756906	-2.0103242394724115	7.207977881189135	2.028888682665946
545	66016.0	602.2099447513813	-1.9968844674689292	7.209879832562302	1.8646868107749899
546	66056.0	603.3149171270719	-1.9879751393342857	7.2111192922902525	1.8552110257353835
547	66096.0	604.4198895027624	-2.0238591389498746	7.211596383778789	2.0568483647394276
548	66376.0	605.5248618784531	-2.0107224368213203	7.213419078042156	2.043489683714244
549	66416.0	606.6298342541437	-2.001712568071939	7.214536896218066	2.032629045067649
550	66456.0	607.7348066298343	-2.0374183286856664	7.215059225877815	1.783481655438357
551	66736.0	608.8397790055249	-2.0242450996402073	7.216962795889688	2.0680507700302595
552	66776.0	609.9447513812155	-2.015718823474722	7.217703313004891	2.0578031940816017
553	66816.0	611.0497237569061	-2.051354183496327	7.218490620614136	1.8067969125396146
554	67096.0	612.1546961325968	-2.038221997188266	7.220167736679511	1.7935257516898597
555	67136.0	613.2596685082873	-2.0292745854228667	7.221292907118582	1.7847156055232758
556	67176.0	614.3646408839779	-2.069341745115144	7.218849538916468	1.8319408221236524
557	67456.0	615.4696132596686	-2.055767485552487	7.220970822158225	1.819806544436979
558	67496.0	616.5745856353592	-2.043114551197889	7.22472168947411	1.8103025397214445
559	67536.0	617.6795580110497	-2.083409608385717	7.222191562964212	2.005578590171879
560	67816.0	618.7845303867404	-2.0700095203848394	7.224094601146361	1.9925161237168678
561	67856.0	619.889502762431	-2.0610610463317944	7.225077864155921	1.8348571959558182
562	67896.0	620.9944751381216	-2.096402147140932	7.225792187536969	2.030137906749571
563	68176.0	622.0994475138122	-2.0833625583408524	7.227396721952462	2.0163794970638107
564	68216.0	623.2044198895028	-2.0744112158190267	7.228584487183962	2.0065967193344996
565	68256.0	624.3093922651934	-2.1102212654380175	7.228997884433417	2.2131199660930507
566	68536.0	625.4143646408841	-2.0972222325076215	7.23070347285584	2.04335661908633
567	68576.0	626.5193370165746	-2.088151133913244	7.2318941437372715	2.0328891820031867
568	68616.0	627.6243093922652	-2.1239406473542757	7.231943724780081	2.238996164374983
569	68896.0	628.7292817679559	-2.1102311379024896	7.234115227873355	2.224711745432189
570	68936.0	629.8342541436465	-2.1016323102465737	7.235005239334304	2.214269368062736
571	68976.0	630.939226519337	-2.1368594044694498	7.235488282923585	2.264017276633805
572	69256.0	632.0441988950276	-2.123006033484887	7.237883471183675	2.2499225786854606
573	69296.0	633.1491712707183	-2.1149154525351714	7.238407443275753	2.239714084946999
574	69336.0	634.2541436464089	-2.1541584443161277	7.235962537778743	2.1318184568238028
575	69616.0	635.3591160220994	-2.140699686713218	7.2381832639376995	2.2771878237874867
576	69656.0	636.4640883977901	-2.1285975412714864	7.241425245152383	2.266384409188105
577	69696.0	637.5690607734807	-2.167545578860694	7.239431081649189	2.1577844492109617
578	69976.0	638.6740331491714	-2.153943941123104	7.241597993082017	2.143300079539723
579	70016.0	639.7790055248619	-2.145285775000367	7.242443993611685	2.1335137586510227
580	70056.0	640.8839779005525	-2.180656576762413	7.242345590682113	2.180447003644839
581	70336.0	641.9889502762431	-2.1671826752195735	7.244284222154883	2.1674315137437286
582	70376.0	643.0939226519338	-2.157913773018001	7.24576320131456	2.1569666062654487
583	70416.0	644.1988950276243	-2.194193691220843	7.2454711711219675	2.207013409921893
584	70696.0	645.3038674033149	-2.1803177519579053	7.247898735404376	2.1928682687752032
585	70736.0	646.4088397790056	-2.1716608978149874	7.248807006331187	2.182753804048591
586	70776.0	647.5138121546962	-2.207837937320092	7.248615139121223	2.3944947376066072
587	71056.0	648.6187845303867	-2.194052828439088	7.250742924263871	2.219326643972484
588	71096.0	649.7237569060774	-2.185397077949883	7.251672538225521	2.2088705995317377
589	71136.0	650.828729281768	-2.220689340390148	7.252279586090446	2.42304588059585
590	71416.0	651.9337016574586	-2.207222975405182	7.25429452861848	2.4085310248095064
591	71456.0	653.0386740331492	-2.198573439656118	7.255201575437824	2.236329225403064
592	71496.0	654.1436464088398	-2.2379245877103653	7.252769896949024	2.2862263290593896
593	71776.0	655.2486187845304	-2.2205741561449126	7.257634605065134	2.2723347520994963
594	71816.0	656.3535911602211	-2.211750290576472	7.258684109500859	2.2619642993772757
595	71856.0	657.4585635359116	-2.251338078266243	7.255922006110904	2.310477088255626
596	72136.0	658.5635359116022	-2.237742089026417	7.2580986522852715	2.2976413217635434
597	72176.0	659.6685082872929	-2.2286762169712517	7.259355191824991	2.2862391545624487
598	72216.0	660.7734806629835	-2.2645119368131827	7.258808374566708	2.335079186581492
599	72496.0	661.878453038674	-2.2508912667138783	7.261003653985753	2.3217544993148787
600	72536.0	662.9834254143647	-2.2418027957383804	7.262341950826901	2.311275813919365
601	72577.0	664.0883977900553	-2.2778975993897714	7.262100496815618	2.361284555124612
602	72856.0	665.1933701657459	-2.264007141897604	7.2643231715923235	2.347531967474764
603	72896.0	666.2983425414365	-2.2551838775709863	7.265423594820381	2.3369235553268948
604	72937.0	667.4033149171271	-2.290817845111025	7.265800928300204	2.389031774271463
605	73216.0	668.5082872928177	-2.277600200001417	7.267645001693964	2.374083382218296
606	73256.0	669.6132596685084	-2.268785697862604	7.268695842559322	2.3632239269895283
607	73297.0	670.7182320441989	-2.304866935535917	7.2686171252943765	2.415486461400793
608	73576.0	671.8232044198895	-2.2911575367740116	7.270829828163536	2.4004853191313007
609	73616.0	672.9281767955802	-2.282525888444187	7.271745266506897	2.3895214716869697
610	73657.0	674.0331491712708	-2.322279596974806	7.26876335912542	2.442088075361816
611	73936.0	675.1381215469613	-2.3047297214398688	7.273822636862071	2.4281500484609166
612	73976.0	676.243093922652	-2.295854646752483	7.2749890716607455	2.25713971108198
613	74017.0	677.3480662983426	-2.3357213165866058	7.272007371144667	2.4677273680746152
614	74296.0	678.4530386740332	-2.3218529138690864	7.274317606559804	2.4535651410848662
615	74336.0	679.5580110497237	-2.312877972388665	7.275513292281603	2.442229341047252
616	74377.0	680.6629834254144	-2.349012948877692	7.275095188821182	2.4939107469310766
617	74656.0	681.767955801105	-2.3351766332928072	7.277424310004899	2.479432511319321
618	74696.0	682.8729281767957	-2.326153915123189	7.278623787321823	2.4687841194910534
619	74737.0	683.9779005524862	-2.361607847089023	7.278724377746242	2.5193336049373825
620	75016.0	685.0828729281768	-2.347855009658508	7.28090737098175	2.5049928772515315
621	75057.0	686.1878453038674	-2.3390217851165738	7.281990117422255	2.494282121688865
622	75097.0	687.2928176795581	-2.374673136120143	7.281923567265722	2.5452838490268697
623	75376.0	688.3977900552486	-2.360869536067967	7.284197377060628	2.53097216004969
624	75417.0	689.5027624309392	-2.352214152167187	7.285179736789817	2.519764062733628
625	75457.0	690.6077348066299	-2.387744757428635	7.28516595160921	2.408061466865388
626	75737.0	691.7127071823205	-2.374050789866666	7.287388294919788	2.557311936772008
627	75777.0	692.817679558011	-2.3653194397098325	7.288354092038645	2.5466950761386746
628	75817.0	693.9226519337017	-2.4048706174371466	7.285467843420841	2.5981495484154564
629	76097.0	695.0276243093923	-2.3871064515368845	7.290612561730602	2.4201915117319213
630	76137.0	696.132596685083	-2.3779832094774154	7.292014667960817	2.4097425413129074
631	76177.0	697.2375690607735	-2.4179226895703403	7.2886403256279575	2.6245968546874106
632	76457.0	698.3425414364641	-2.403808950010548	7.291154435787755	2.6103670779110106
633	76497.0	699.4475138121547	-2.394484784426454	7.292757676202884	2.4344903247115925
634	76537.0	700.5524861878454	-2.4303463002604584	7.292621127091936	2.6503828503545566
635	76817.0	701.6574585635359	-2.4173430765941246	7.294197285744726	2.635803526002022
636	76857.0	702.7624309392265	-2.407712720071775	7.296039080795893	2.6251720994857335
637	76897.0	703.8674033149172	-2.443551674921264	7.295837076966697	2.676543989335918
638	77177.0	704.9723756906078	-2.429448172607132	7.298334050637428	2.66158042646519
639	77217.0	706.0773480662983	-2.4208590045514877	7.299261527667134	2.6510518522964386
640	77257.0	707.182320441989	-2.4561119806981253	7.299330661521133	2.53487272893281
641	77537.0	708.2872928176796	-2.442446071480644	7.301526580924535	2.6874667492065436
642	77577.0	709.3922651933702	-2.4335173748534666	7.302717024209553	2.676032326217817
643	77617.0	710.4972375690609	-2.4688728828969175	7.3027863208412604	2.5601400956583977
644	77897.0	711.6022099447514	-2.455147606233785	7.304915360757235	2.545941366075462
645	77937.0	712.707182320442	-2.4465128134535994	7.305985907907463	2.373757926544927
646	77977.0	713.8121546961327	-2.485506689543171	7.30325378138437	2.585191073238811
647	78257.0	714.9171270718233	-2.4676243222709187	7.3084075100893084	2.571415849862123
648	78297.0	716.0220994475138	-2.4584838849031483	7.309759289479971	2.5602183831911907
649	78337.0	717.1270718232045	-2.4980184437314965	7.306637541249543	2.610298901305417
650	78617.0	718.2320441988951	-2.4843007385937326	7.308912085606448	2.5958647537390167
651	78657.0	719.3370165745857	-2.471543754757922	7.312767178358399	2.5851254227216423
652	78697.0	720.4419889502763	-2.5108091071355387	7.310149081896086	2.805410383088251
653	78977.0	721.5469613259669	-2.497201808535259	7.312373674978866	2.622221980050858
654	79017.0	722.6519337016575	-2.487983098878718	7.313633749198766	2.611031704852364
655	79057.0	723.7569060773482	-2.5233438176593266	7.3137997667102885	2.830655784418979
656	79337.0	724.8618784530387	-2.50957010785309	7.3160146140419995	2.4832479959180684
657	79377.0	725.9668508287293	-2.5007098498602396	7.31716598974481	2.472896093620234
658	79417.0	727.07182320442	-2.536191617494968	7.316891852706986	2.6859668575986713
659	79697.0	728.1767955801106	-2.522540633909466	7.318909691795353	2.8410185429603336
660	79737.0	729.2817679558011	-2.512978901368603	7.320726278596934	2.830208061793383
661	79777.0	730.3867403314918	-2.5483666908318354	7.320288602526084	2.7109140973160435
662	80057.0	731.4917127071824	-2.5350167744992413	7.322268256340093	2.6962285004655864
663	80097.0	732.596685082873	-2.525363619272174	7.324088206139074	2.6848003844312935
664	80137.0	733.7016574585635	-2.5602767934174033	7.323928992014952	2.73486726202596
665	80417.0	734.8066298342542	-2.546327200132678	7.326129685149711	2.7196237465194866
666	80457.0	735.9116022099448	-2.53747554142887	7.327250163142776	2.708258946068306
667	80497.0	737.0165745856355	-2.576899980501506	7.324012252781014	2.758649725801544
668	80777.0	738.121546961326	-2.5590695344409884	7.329173797969398	2.743979368146093
669	80817.0	739.2265193370166	-2.549734918508654	7.33065405037336	2.7324885977393447
670	80857.0	740.3314917127072	-2.588970034916259	7.3274947623349105	2.782533316978363
671	81137.0	741.4364640883979	-2.5748889096553946	7.329846886593162	2.7669379495958055
672	81177.0	742.5414364640884	-2.5657096646859574	7.331369625436308	2.7563341886842703
673	81217.0	743.646408839779	-2.6009326931657037	7.3309132667696035	2.9790722216888046
674	81497.0	744.7513812154697	-2.5870088286008803	7.333411260049292	2.7923084001021685
675	81537.0	745.8563535911603	-2.5778248643438846	7.33484035157688	2.780785257811239
676	81577.0	746.9613259668508	-2.613517325369528	7.3342475602551085	2.8339713196059253
677	81857.0	748.0662983425415	-2.599553304615609	7.336549249375844	2.819174547722167
678	81897.0	749.1712707182321	-2.590081228731892	7.338196695193561	2.8076720905989365
679	81937.0	750.2762430939227	-2.6260184553461596	7.337511998780504	2.859744586389708
680	82217.0	751.3812154696133	-2.611848442204065	7.340075373278639	2.844948944739868
681	82257.0	752.4861878453039	-2.6026727075208846	7.341410733115235	3.0050809201514928
682	82297.0	753.5911602209945	-2.638038559244629	7.340948323830895	2.8843323057711294
683	82577.0	754.6961325966852	-2.6241982823934857	7.343169090392335	2.8695602870599104
684	82617.0	755.8011049723757	-2.6150536128030626	7.344599472916972	2.858126449497298
685	82657.0	756.9060773480663	-2.6539298237914197	7.3413714225765805	2.908571126069966
686	82937.0	758.011049723757	-2.635983141949119	7.346717277870892	2.89402702633178
687	82977.0	759.1160220994476	-2.6267790438144885	7.348127095884297	2.882654999142392
688	83018.0	760.2209944751381	-2.666576555513889	7.3447842239998655	2.9346888705431895
689	83297.0	761.3259668508288	-2.6522806312770095	7.347495838360396	2.9193652066462894
690	83337.0	762.4309392265194	-2.639668331925864	7.35126676310778	2.90835809216443
691	83378.0	763.53591160221	-2.67848121998322	7.348568202680116	2.9598729596498035
692	83657.0	764.6408839779006	-2.664442671804482	7.351010143252387	2.9445288843057886
693	83697.0	765.7458563535912	-2.6552466313705727	7.35233558408055	2.9345589175131965
694	83738.0	766.8508287292818	-2.690634493374442	7.351944577344808	2.8131187608750916
695	84017.0	767.9558011049725	-2.6764258464844817	7.35457033461378	2.799361561116616
696	84057.0	769.060773480663	-2.6672747135650363	7.356087095308114	2.7883124178625693
697	84098.0	770.1657458563536	-2.7019508244743706	7.35598458396488	3.0078290896005253
698	84377.0	771.2707182320443	-2.6883257953328354	7.358212727510841	2.822750999214794
699	84417.0	772.3756906077349	-2.6793329698566466	7.359436474888321	2.8112664490788797
700	84458.0	773.4806629834254	-2.7149541964473394	7.3587919972736575	3.032525441016014
701	84737.0	774.585635359116	-2.700489912852537	7.361777924222886	3.0173966854961467
702	84777.0	775.6906077348067	-2.6917377950122825	7.3628972374273065	2.8359957753116527
703	84818.0	776.7955801104973	-2.726775776559315	7.362767485006049	3.057384232632231
704	85097.0	777.9005524861878	-2.71246849929672	7.3657311608372105	3.042182384187615
705	85137.0	779.0055248618785	-2.703696757593861	7.366578386723205	3.0309628051037456
706	85178.0	780.1104972375691	-2.7424551992593815	7.364027792682491	2.9094252272650887
707	85457.0	781.2154696132598	-2.724431113865035	7.369434817749317	3.0663955925886026
708	85497.0	782.3204419889503	-2.715544987056189	7.370534736682701	3.0541605045743463
709	85538.0	783.4254143646409	-2.753940350592428	7.367763919857561	2.931893379915572
710	85817.0	784.5303867403316	-2.7401331672338456	7.370059124716826	3.089676073919125
711	85857.0	785.6353591160222	-2.730420011697147	7.3719391931740095	3.0776217417572918
712	85898.0	786.7403314917127	-2.7652645491103507	7.371958308679486	2.955572840726716
713	86177.0	787.8453038674033	-2.7513301677476445	7.374440874926847	2.941756927493983
714	86218.0	788.950276243094	-2.7419269964664754	7.376066207109509	3.101497124074759
715	86258.0	790.0552486187846	-2.777254197488281	7.375374537680794	2.978538281597636
716	86538.0	791.1602209944751	-2.76309171848631	7.377936309913346	2.964062950694958
717	86578.0	792.2651933701658	-2.7536089406972932	7.37975089495227	2.9529904751567853
718	86618.0	793.3701657458564	-2.788613924970831	7.379401101772294	3.001339699630598
719	86898.0	794.475138121547	-2.7746896115994084	7.381809845868622	2.9869428551427926
720	86938.0	795.5801104972376	-2.7654106183766443	7.383170543328167	2.9751903396745982
721	86978.0	796.6850828729282	-2.7999493853731257	7.38347208413246	3.0246312073539365
722	87258.0	797.7900552486188	-2.786146641419118	7.385810311934152	3.009314360451743
723	87298.0	798.8950276243095	-2.777321588890236	7.386752204951783	2.998230991668546
724	-303.0	800.0	-2.815621152928053	7.383880286169235	3.2223985616230824
